repoName,classid,g,similarity,files,startlines,endlines,nb_fragment,granularity,clone_type,project_type,category,locc,clone category,dl_phase,sub_class,comments
BerryNet,25,f,100,{'../clone_code/dl/BerryNet/berrynet/engine/tflite_engine.py.pyindent'},"{102, 183}","{107, 188}",2,Function,type 1,Deep Learning,0,6,Same file,data collection,load label,get labels from file 
BerryNet,13,f,100,"{'../clone_code/dl/BerryNet/inference/movidius.py.pyindent', '../clone_code/dl/BerryNet/inference/yoloutils.py.pyindent'}","{176, 92}","{187, 103}",2,Function,type 1,Deep Learning,1,12,Same directory,model training,measure the accuracy of the model,iou (intersection over union) metric measure the accuracy of an object detector YOLO (convolution neural network detector)
BerryNet,20,f,100,"{'../clone_code/dl/BerryNet/inference/darkflow_engine.py.pyindent', '../clone_code/dl/BerryNet/inference/detection_server.py.pyindent'}","{66, 70}","{97, 93}",2,Function,type 1,Deep Learning,1,28,Same directory,data postprocessing,object localization,draw bounding boxes on an image from inference results
BerryNet,26,f,100,"['../clone_code/dl/BerryNet/berrynet/service/tensorflow_service.py.pyindent', '../clone_code/dl/BerryNet/berrynet/service/movidius_service.py.pyindent']","[32, 37]","[41, 36]",2,Function,type 2,Deep Learning,1,5,Same directory,model construction,model parameters/hyperparameters initialization,init classif service
BerryNet,27,f,100,"['../clone_code/dl/BerryNet/berrynet/service/tflite_service.py.pyindent', '../clone_code/dl/BerryNet/berrynet/service/openvino_service.py.pyindent', '../clone_code/dl/BerryNet/berrynet/service/movidius_service.py.pyindent', '../clone_code/dl/BerryNet/berrynet/service/darknet_service.py.pyindent']","[36, 37, 49, 84, 85]","[41, 42, 54, 89, 90]",5,Function,type 2,Deep Learning,1,6,Same directory,model construction,model parameters/hyperparameters initialization,initializing model parameters with config
BerryNet,15,f,94,"{'../clone_code/dl/BerryNet/inference/movidius.py.pyindent', '../clone_code/dl/BerryNet/inference/yoloutils.py.pyindent'}","{104, 188}","{232, 147}",2,Function,type 3,Deep Learning,1,45,Same directory,data postprocessing,object localization,process yolo output save to an image or save to an image and return results
BerryNet,27,f,71,"{'../clone_code/dl/BerryNet/berrynet/service/tensorflow_service.py.pyindent', '../clone_code/dl/BerryNet/berrynet/service/darknet_service.py.pyindent', '../clone_code/dl/BerryNet/berrynet/service/movidius_service.py.pyindent', '../clone_code/dl/BerryNet/berrynet/service/openvino_service.py.pyindent', '../clone_code/dl/BerryNet/berrynet/service/tflite_service.py.pyindent'}","{32, 36, 37, 49, 84, 85}","{36, 41, 42, 54, 89, 90}",6,Function,type 3,Deep Learning,1,6,Same directory,model construction,model parameters/hyperparameters initialization,initializing model parameters with config
BerryNet,34,f,90,"{'../clone_code/dl/BerryNet/berrynet/engine/openvino_engine.py.pyindent', '../clone_code/dl/BerryNet/berrynet/engine/tflite_engine.py.pyindent'}","{189, 359}","{401, 230}",2,Function,type 3,Deep Learning,1,43,Same directory,data preprocessing,parse arguments,preprocess the data before training
BerryNet,39,f,72,"{'../clone_code/dl/BerryNet/berrynet/client/data_collector_ui.py.pyindent', '../clone_code/dl/BerryNet/berrynet/client/data_collector.py.pyindent', '../clone_code/dl/BerryNet/berrynet/client/snapshot.py.pyindent'}","{34, 44, 36}","{42, 52}",3,Function,type 3,Deep Learning,1,7,Same directory,data collection,load data,Load data from files
BerryNet,12,f,100,"{'../clone_code/dl/BerryNet/inference/movidius.py.pyindent', '../clone_code/dl/BerryNet/inference/yoloutils.py.pyindent'}","{98, 14}","{91, 175}",2,Function,type 1,Deep Learning,1,78,Same directory,data postprocessing,object localization,interpret yolo output assign each object a class (for example bus or car) with the higher probability the clone to a file utils containing all the utility functions maybe it was refactored without deleting 
BerryNet,7,f,100,"{'../clone_code/dl/BerryNet/inference/movidius.py.pyindent', '../clone_code/dl/BerryNet/berrynet/engine/movidius.py.pyindent'}","{29, 30}","{50, 51}",2,Function,type 1,Deep Learning,2,22,Different directories,data collection,load data,load labels and graph from files
BerryNet,5,f,100,"{'../clone_code/dl/BerryNet/inference/detect_movidius_server.py.pyindent', '../clone_code/dl/BerryNet/inference/classify_movidius_server.py.pyindent'}","{126, 143}","{140, 157}",2,Function,type 1,Deep Learning,1,15,Same directory,configuration,hardware requirements,CPU management
BerryNet,10,f,100,"{'../clone_code/dl/BerryNet/inference/movidius.py.pyindent', '../clone_code/dl/BerryNet/berrynet/engine/movidius.py.pyindent'}","{67, 68}","{84, 85}",2,Function,type 1,Deep Learning,2,18,Different directories,data preprocessing,resize image,prepare image to model inception v3
BerryNet,21,f,100,"{'../clone_code/dl/BerryNet/inference/engineservice.py.pyindent', '../clone_code/dl/BerryNet/berrynet/engine/__init__.py.pyindent'}","{24, 43}","{32, 51}",2,Function,type 1,Deep Learning,2,9,Different directories,model construction,model parameters/hyperparameters initialization,
BerryNet,9,f,100,"{'../clone_code/dl/BerryNet/inference/movidius.py.pyindent', '../clone_code/dl/BerryNet/berrynet/engine/movidius.py.pyindent'}","{56, 55}","{59, 60}",2,Function,type 1,Deep Learning,2,5,Different directories,inference,inference,
BerryNet,17,f,100,"{'../clone_code/dl/BerryNet/berrynet/engine/movidius_engine.py.pyindent', '../clone_code/dl/BerryNet/inference/movidius_engine.py.pyindent'}","{43, 38}","{42, 47}",2,Function,type 1,Deep Learning,2,5,Different directories,data postprocessing,process output,call process output inception v3
BerryNet,16,f,100,"{'../clone_code/dl/BerryNet/berrynet/engine/movidius_engine.py.pyindent', '../clone_code/dl/BerryNet/inference/movidius_engine.py.pyindent'}","{33, 28}","{36, 31}",2,Function,type 1,Deep Learning,2,4,Different directories,model construction,model parameters/hyperparameters initialization,
BerryNet,11,f,100,"{'../clone_code/dl/BerryNet/inference/movidius.py.pyindent', '../clone_code/dl/BerryNet/berrynet/engine/movidius.py.pyindent'}","{91, 103}","{97, 109}",2,Function,type 1,Deep Learning,2,7,Different directories,data postprocessing,process output,process output to be adapted to model inception v3
BerryNet,32,f,80,{'../clone_code/dl/BerryNet/berrynet/engine/tensorflow_engine.py.pyindent'},"{66, 70}","{73, 69}",2,Function,type 3,Deep Learning,0,4,Same file,data preprocessing,process input,session tensorflow run parameters tensor operations
BerryNet,22,f,100,"{'../clone_code/dl/BerryNet/inference/engineservice.py.pyindent', '../clone_code/dl/BerryNet/berrynet/engine/__init__.py.pyindent'}","{42, 61}","{64, 45}",2,Function,type 1,Deep Learning,2,4,Different directories,inference,inference,output none from tensor
BerryNet,19,f,71,"{'../clone_code/dl/BerryNet/berrynet/engine/movidius_engine.py.pyindent', '../clone_code/dl/BerryNet/inference/movidius_engine.py.pyindent'}","{33, 50, 28}","{36, 55, 31}",3,Function,type 3,Deep Learning,2,6,Different directories,model construction,initialize model graph,init model graph classes and labels Ones with calculating number of classes and one not
BerryNet,20,f,75,"{'../clone_code/dl/BerryNet/berrynet/engine/movidius_engine.py.pyindent', '../clone_code/dl/BerryNet/inference/movidius_engine.py.pyindent'}","{64, 43, 38}","{42, 69, 47}",3,Function,type 3,Deep Learning,2,5,Different directories,data postprocessing,process output,return image w and h with labels
BerryNet,38,f,71,"{'../clone_code/dl/BerryNet/berrynet/comm/payload.py.pyindent', '../clone_code/dl/BerryNet/berrynet/client/data_collector_ui.py.pyindent'}","{84, 101}","{97, 106}",2,Function,type 3,Deep Learning,2,14,Different directories,data preprocessing,setting format input data,serialize JSON object consisting of image
BerryNet,35,f,80,{'../clone_code/dl/BerryNet/berrynet/engine/caffe_engine.py.pyindent'},"{51, 55}","{58, 54}",2,Function,type 3,Deep Learning,0,4,Same file,data preprocessing,process input,setting inputs list as rgb array
DeepCTR,7,f,100,"{'../clone_code/dl/DeepCTR/deepctr/contrib/rnn_v2.py.pyindent', '../clone_code/dl/DeepCTR/deepctr/contrib/rnn.py.pyindent'}","{1302, 1014}","{1021, 1309}",2,Function,type 1,Deep Learning,1,8,Same directory,data preprocessing,prepare tensor,create ta tensor array ops
DeepCTR,4,f,100,"{'../clone_code/dl/DeepCTR/deepctr/contrib/rnn_v2.py.pyindent', '../clone_code/dl/DeepCTR/deepctr/contrib/rnn.py.pyindent'}","{478, 367}","{801, 677}",2,Function,type 1,Deep Learning,1,324,Same directory,data preprocessing,prepare tensor,reverse tensors of dimensions (batch size and n_features) 2 types of rnn
DeepCTR,3,f,100,"{'../clone_code/dl/DeepCTR/deepctr/contrib/rnn_v2.py.pyindent', '../clone_code/dl/DeepCTR/deepctr/contrib/rnn.py.pyindent'}","{191, 247}","{477, 366}",2,Function,type 1,Deep Learning,1,231,Same directory,model training,one model step training,rnn step calculate one step of a dynamic rnn minibatch returning output state pair
DeepCTR,2,f,100,"{'../clone_code/dl/DeepCTR/deepctr/contrib/rnn_v2.py.pyindent', '../clone_code/dl/DeepCTR/deepctr/contrib/rnn.py.pyindent'}","{150, 191}","{190, 246}",2,Function,type 1,Deep Learning,1,56,Same directory,model training,model training,infer the dtype of an RNN state
DeepCTR,1,f,100,"{'../clone_code/dl/DeepCTR/deepctr/contrib/rnn_v2.py.pyindent', '../clone_code/dl/DeepCTR/deepctr/contrib/rnn.py.pyindent'}","{56, 67}","{67, 78}",2,Function,type 1,Deep Learning,1,12,Same directory,model construction,Model component format verification,Checks that a given object is an RNNCell
DeepCTR,6,f,100,"{'../clone_code/dl/DeepCTR/deepctr/contrib/rnn_v2.py.pyindent', '../clone_code/dl/DeepCTR/deepctr/contrib/rnn.py.pyindent'}","{1275, 987}","{1282, 994}",2,Function,type 1,Deep Learning,1,8,Same directory,model construction,initialize model output,create zero arrays
